adc,lut_index,lut_value,ratio,gene_samples,gene_ms,mode
3622,168,0.175880641,0.0054406917,2611.53202,54.406917,gene
3623,168,0.175880641,0.0054406917,2611.53202,54.406917,gene
3624,167,0.17552349,0.00540761463,2595.65502,54.0761463,gene
3625,167,0.17552349,0.00540761463,2595.65502,54.0761463,gene
3626,167,0.17552349,0.00540761463,2595.65502,54.0761463,gene
3627,167,0.17552349,0.00540761463,2595.65502,54.0761463,gene
3628,166,0.175167069,0.00537473911,2579.87477,53.7473911,gene
3629,166,0.175167069,0.00537473911,2579.87477,53.7473911,gene
3630,166,0.175167069,0.00537473911,2579.87477,53.7473911,gene
3631,166,0.175167069,0.00537473911,2579.87477,53.7473911,gene
3632,165,0.174811378,0.00534206404,2564.19074,53.4206404,gene
3633,165,0.174811378,0.00534206404,2564.19074,53.4206404,gene
3634,165,0.174811378,0.00534206404,2564.19074,53.4206404,gene
3635,165,0.174811378,0.00534206404,2564.19074,53.4206404,gene
3636,164,0.174456403,0.00530958697,2548.60175,53.0958697,gene
3637,164,0.174456403,0.00530958697,2548.60175,53.0958697,gene
3638,164,0.174456403,0.00530958697,2548.60175,53.0958697,gene
3639,164,0.174456403,0.00530958697,2548.60175,53.0958697,gene
3640,163,0.174102142,0.00527730684,2533.10728,52.7730684,gene
3641,163,0.174102142,0.00527730684,2533.10728,52.7730684,gene
3642,163,0.174102142,0.00527730684,2533.10728,52.7730684,gene
3643,163,0.174102142,0.00527730684,2533.10728,52.7730684,gene
3644,162,0.173748612,0.00524522394,2517.70749,52.4522394,gene
3645,162,0.173748612,0.00524522394,2517.70749,52.4522394,gene
3646,162,0.173748612,0.00524522394,2517.70749,52.4522394,gene
3647,162,0.173748612,0.00524522394,2517.70749,52.4522394,gene
3648,161,0.173395783,0.0052133345,2502.40056,52.133345,gene
3649,161,0.173395783,0.0052133345,2502.40056,52.133345,gene
3650,161,0.173395783,0.0052133345,2502.40056,52.133345,gene
3651,161,0.173395783,0.0052133345,2502.40056,52.133345,gene
3652,160,0.173043683,0.00518164017,2487.18728,51.8164017,gene
3653,160,0.173043683,0.00518164017,2487.18728,51.8164017,gene
3654,160,0.173043683,0.00518164017,2487.18728,51.8164017,gene
3655,160,0.173043683,0.00518164017,2487.18728,51.8164017,gene
3656,159,0.172692299,0.00515013855,2472.0665,51.5013855,gene
3657,159,0.172692299,0.00515013855,2472.0665,51.5013855,gene
3658,159,0.172692299,0.00515013855,2472.0665,51.5013855,gene
3659,159,0.172692299,0.00515013855,2472.0665,51.5013855,gene
3660,158,0.17234163,0.0051188286,2457.03773,51.188286,gene
3661,158,0.17234163,0.0051188286,2457.03773,51.188286,gene
3662,158,0.17234163,0.0051188286,2457.03773,51.188286,gene
3663,158,0.17234163,0.0051188286,2457.03773,51.188286,gene
3664,157,0.171991661,0.00508770795,2442.09982,50.8770795,gene
3665,157,0.171991661,0.00508770795,2442.09982,50.8770795,gene
3666,157,0.171991661,0.00508770795,2442.09982,50.8770795,gene
3667,157,0.171991661,0.00508770795,2442.09982,50.8770795,gene
3668,156,0.171642408,0.00505677691,2427.25292,50.5677691,gene
3669,156,0.171642408,0.00505677691,2427.25292,50.5677691,gene
3670,156,0.171642408,0.00505677691,2427.25292,50.5677691,gene
3671,156,0.171642408,0.00505677691,2427.25292,50.5677691,gene
3672,155,0.17129387,0.00502603445,2412.49654,50.2603445,gene
3673,155,0.17129387,0.00502603445,2412.49654,50.2603445,gene
3674,155,0.17129387,0.00502603445,2412.49654,50.2603445,gene
3675,155,0.17129387,0.00502603445,2412.49654,50.2603445,gene
3676,154,0.170946047,0.00499547955,2397.83018,49.9547955,gene
3677,154,0.170946047,0.00499547955,2397.83018,49.9547955,gene
3678,154,0.170946047,0.00499547955,2397.83018,49.9547955,gene
3679,154,0.170946047,0.00499547955,2397.83018,49.9547955,gene
3680,153,0.170598909,0.00496510858,2383.25212,49.6510858,gene
3681,153,0.170598909,0.00496510858,2383.25212,49.6510858,gene
3682,153,0.170598909,0.00496510858,2383.25212,49.6510858,gene
3683,153,0.170598909,0.00496510858,2383.25212,49.6510858,gene
3684,152,0.170252487,0.00493492316,2368.76312,49.3492316,gene
3685,152,0.170252487,0.00493492316,2368.76312,49.3492316,gene
3686,152,0.170252487,0.00493492316,2368.76312,49.3492316,gene
3687,152,0.170252487,0.00493492316,2368.76312,49.3492316,gene
3688,151,0.169906765,0.00490492098,2354.36207,49.0492098,gene
3689,151,0.169906765,0.00490492098,2354.36207,49.0492098,gene
3690,151,0.169906765,0.00490492098,2354.36207,49.0492098,gene
3691,151,0.169906765,0.00490492098,2354.36207,49.0492098,gene
3692,150,0.169561759,0.00487510234,2340.04912,48.7510234,gene
3693,150,0.169561759,0.00487510234,2340.04912,48.7510234,gene
3694,150,0.169561759,0.00487510234,2340.04912,48.7510234,gene
3695,150,0.169561759,0.00487510234,2340.04912,48.7510234,gene
3696,149,0.169217438,0.00484546368,2325.82257,48.4546368,gene
3697,149,0.169217438,0.00484546368,2325.82257,48.4546368,gene
3698,149,0.169217438,0.00484546368,2325.82257,48.4546368,gene
3699,149,0.169217438,0.00484546368,2325.82257,48.4546368,gene
3700,148,0.168873817,0.00481600531,2311.68255,48.1600531,gene
3701,148,0.168873817,0.00481600531,2311.68255,48.1600531,gene
3702,148,0.168873817,0.00481600531,2311.68255,48.1600531,gene
3703,148,0.168873817,0.00481600531,2311.68255,48.1600531,gene
3704,147,0.168530896,0.00478672625,2297.6286,47.8672625,gene
3705,147,0.168530896,0.00478672625,2297.6286,47.8672625,gene
3706,147,0.168530896,0.00478672625,2297.6286,47.8672625,gene
3707,147,0.168530896,0.00478672625,2297.6286,47.8672625,gene
3708,146,0.168188676,0.00475762554,2283.66026,47.5762554,gene
3709,146,0.168188676,0.00475762554,2283.66026,47.5762554,gene
3710,146,0.168188676,0.00475762554,2283.66026,47.5762554,gene
3711,146,0.168188676,0.00475762554,2283.66026,47.5762554,gene
3712,145,0.167847157,0.00472870221,2269.77706,47.2870221,gene
3713,145,0.167847157,0.00472870221,2269.77706,47.2870221,gene
3714,145,0.167847157,0.00472870221,2269.77706,47.2870221,gene
3715,145,0.167847157,0.00472870221,2269.77706,47.2870221,gene
3716,144,0.167506322,0.00469995403,2255.97794,46.9995403,gene
3717,144,0.167506322,0.00469995403,2255.97794,46.9995403,gene
3718,144,0.167506322,0.00469995403,2255.97794,46.9995403,gene
3719,144,0.167506322,0.00469995403,2255.97794,46.9995403,gene
3720,143,0.167166173,0.00467138007,2242.26244,46.7138007,gene
3721,143,0.167166173,0.00467138007,2242.26244,46.7138007,gene
3722,143,0.167166173,0.00467138007,2242.26244,46.7138007,gene
3723,143,0.167166173,0.00467138007,2242.26244,46.7138007,gene
3724,142,0.166826725,0.00464298064,2228.63071,46.4298064,gene
3725,142,0.166826725,0.00464298064,2228.63071,46.4298064,gene
3726,142,0.166826725,0.00464298064,2228.63071,46.4298064,gene
3727,142,0.166826725,0.00464298064,2228.63071,46.4298064,gene
3728,141,0.166487962,0.00461475354,2215.0817,46.1475354,gene
3729,141,0.166487962,0.00461475354,2215.0817,46.1475354,gene
3730,141,0.166487962,0.00461475354,2215.0817,46.1475354,gene
3731,141,0.166487962,0.00461475354,2215.0817,46.1475354,gene
3732,140,0.166149884,0.00458669784,2201.61496,45.8669784,gene
3733,140,0.166149884,0.00458669784,2201.61496,45.8669784,gene
3734,140,0.166149884,0.00458669784,2201.61496,45.8669784,gene
3735,140,0.166149884,0.00458669784,2201.61496,45.8669784,gene
3736,139,0.165812492,0.00455881262,2188.23006,45.5881262,gene
3737,139,0.165812492,0.00455881262,2188.23006,45.5881262,gene
3738,139,0.165812492,0.00455881262,2188.23006,45.5881262,gene
3739,139,0.165812492,0.00455881262,2188.23006,45.5881262,gene
3740,138,0.165475786,0.00453109696,2174.92654,45.3109696,gene
3741,138,0.165475786,0.00453109696,2174.92654,45.3109696,gene
3742,138,0.165475786,0.00453109696,2174.92654,45.3109696,gene
3743,138,0.165475786,0.00453109696,2174.92654,45.3109696,gene
3744,137,0.165139779,0.00450355116,2161.70456,45.0355116,gene
3745,137,0.165139779,0.00450355116,2161.70456,45.0355116,gene
3746,137,0.165139779,0.00450355116,2161.70456,45.0355116,gene
3747,137,0.165139779,0.00450355116,2161.70456,45.0355116,gene
3748,136,0.164804429,0.00447617065,2148.56191,44.7617065,gene
3749,136,0.164804429,0.00447617065,2148.56191,44.7617065,gene
3750,136,0.164804429,0.00447617065,2148.56191,44.7617065,gene
3751,136,0.164804429,0.00447617065,2148.56191,44.7617065,gene
3752,135,0.164469779,0.00444895817,2135.49992,44.4895817,gene
3753,135,0.164469779,0.00444895817,2135.49992,44.4895817,gene
3754,135,0.164469779,0.00444895817,2135.49992,44.4895817,gene
3755,135,0.164469779,0.00444895817,2135.49992,44.4895817,gene
3756,134,0.164135799,0.00442191041,2122.517,44.2191041,gene
3757,134,0.164135799,0.00442191041,2122.517,44.2191041,gene
3758,134,0.164135799,0.00442191041,2122.517,44.2191041,gene
3759,134,0.164135799,0.00442191041,2122.517,44.2191041,gene
3760,133,0.163802505,0.00439502767,2109.61328,43.9502767,gene
3761,133,0.163802505,0.00439502767,2109.61328,43.9502767,gene
3762,133,0.163802505,0.00439502767,2109.61328,43.9502767,gene
3763,133,0.163802505,0.00439502767,2109.61328,43.9502767,gene
3764,132,0.163469881,0.00436830786,2096.78777,43.6830786,gene
3765,132,0.163469881,0.00436830786,2096.78777,43.6830786,gene
3766,132,0.163469881,0.00436830786,2096.78777,43.6830786,gene
3767,132,0.163469881,0.00436830786,2096.78777,43.6830786,gene
3768,131,0.163137943,0.00434175129,2084.04062,43.4175129,gene
3769,131,0.163137943,0.00434175129,2084.04062,43.4175129,gene
3770,131,0.163137943,0.00434175129,2084.04062,43.4175129,gene
3771,131,0.163137943,0.00434175129,2084.04062,43.4175129,gene
3772,130,0.16280666,0.00431535472,2071.37026,43.1535472,gene
3773,130,0.16280666,0.00431535472,2071.37026,43.1535472,gene
3774,130,0.16280666,0.00431535472,2071.37026,43.1535472,gene
3775,130,0.16280666,0.00431535472,2071.37026,43.1535472,gene
3776,129,0.162476063,0.00428911963,2058.77742,42.8911963,gene
3777,129,0.162476063,0.00428911963,2058.77742,42.8911963,gene
3778,129,0.162476063,0.00428911963,2058.77742,42.8911963,gene
3779,129,0.162476063,0.00428911963,2058.77742,42.8911963,gene
3780,128,0.162146136,0.00426304397,2046.26111,42.6304397,gene
3781,128,0.162146136,0.00426304397,2046.26111,42.6304397,gene
3782,128,0.162146136,0.00426304397,2046.26111,42.6304397,gene
3783,128,0.162146136,0.00426304397,2046.26111,42.6304397,gene
3784,127,0.16181688,0.0042371269,2033.82091,42.371269,gene
3785,127,0.16181688,0.0042371269,2033.82091,42.371269,gene
3786,127,0.16181688,0.0042371269,2033.82091,42.371269,gene
3787,127,0.16181688,0.0042371269,2033.82091,42.371269,gene
3788,126,0.161488295,0.00421136753,2021.45642,42.1136753,gene
3789,126,0.161488295,0.00421136753,2021.45642,42.1136753,gene
3790,126,0.161488295,0.00421136753,2021.45642,42.1136753,gene
3791,126,0.161488295,0.00421136753,2021.45642,42.1136753,gene
3792,125,0.161160365,0.00418576387,2009.16666,41.8576387,gene
3793,125,0.161160365,0.00418576387,2009.16666,41.8576387,gene
3794,125,0.161160365,0.00418576387,2009.16666,41.8576387,gene
3795,125,0.161160365,0.00418576387,2009.16666,41.8576387,gene
3796,124,0.160833105,0.00416031623,1996.95179,41.6031623,gene
3797,124,0.160833105,0.00416031623,1996.95179,41.6031623,gene
3798,124,0.160833105,0.00416031623,1996.95179,41.6031623,gene
3799,124,0.160833105,0.00416031623,1996.95179,41.6031623,gene
3800,123,0.160506517,0.00413502376,1984.81141,41.3502376,gene
3801,123,0.160506517,0.00413502376,1984.81141,41.3502376,gene
3802,123,0.160506517,0.00413502376,1984.81141,41.3502376,gene
3803,123,0.160506517,0.00413502376,1984.81141,41.3502376,gene
3804,122,0.160180598,0.00410988563,1972.7451,41.0988563,gene
3805,122,0.160180598,0.00410988563,1972.7451,41.0988563,gene
3806,122,0.160180598,0.00410988563,1972.7451,41.0988563,gene
3807,122,0.160180598,0.00410988563,1972.7451,41.0988563,gene
3808,121,0.159855321,0.0040848987,1960.75138,40.848987,gene
3809,121,0.159855321,0.0040848987,1960.75138,40.848987,gene
3810,121,0.159855321,0.0040848987,1960.75138,40.848987,gene
3811,121,0.159855321,0.0040848987,1960.75138,40.848987,gene
3812,120,0.159530714,0.00406006445,1948.83094,40.6006445,gene
3813,120,0.159530714,0.00406006445,1948.83094,40.6006445,gene
3814,120,0.159530714,0.00406006445,1948.83094,40.6006445,gene
3815,120,0.159530714,0.00406006445,1948.83094,40.6006445,gene
3816,119,0.159206778,0.00403538205,1936.98339,40.3538205,gene
3817,119,0.159206778,0.00403538205,1936.98339,40.3538205,gene
3818,119,0.159206778,0.00403538205,1936.98339,40.3538205,gene
3819,119,0.159206778,0.00403538205,1936.98339,40.3538205,gene
3820,118,0.158883482,0.00401084842,1925.20724,40.1084842,gene
3821,118,0.158883482,0.00401084842,1925.20724,40.1084842,gene
3822,118,0.158883482,0.00401084842,1925.20724,40.1084842,gene
3823,118,0.158883482,0.00401084842,1925.20724,40.1084842,gene
3824,117,0.158560857,0.00398646499,1913.5032,39.8646499,gene
3825,117,0.158560857,0.00398646499,1913.5032,39.8646499,gene
3826,117,0.158560857,0.00398646499,1913.5032,39.8646499,gene
3827,117,0.158560857,0.00398646499,1913.5032,39.8646499,gene
3828,116,0.158238873,0.00396222873,1901.86979,39.6222873,gene
3829,116,0.158238873,0.00396222873,1901.86979,39.6222873,gene
3830,116,0.158238873,0.00396222873,1901.86979,39.6222873,gene
3831,116,0.158238873,0.00396222873,1901.86979,39.6222873,gene
3832,115,0.157917544,0.00393813995,1890.30717,39.3813995,gene
3833,115,0.157917544,0.00393813995,1890.30717,39.3813995,gene
3834,115,0.157917544,0.00393813995,1890.30717,39.3813995,gene
3835,115,0.157917544,0.00393813995,1890.30717,39.3813995,gene
3836,114,0.157596871,0.00391419785,1878.81497,39.1419785,gene
3837,114,0.157596871,0.00391419785,1878.81497,39.1419785,gene
3838,114,0.157596871,0.00391419785,1878.81497,39.1419785,gene
3839,114,0.157596871,0.00391419785,1878.81497,39.1419785,gene
3840,113,0.157276854,0.00389040164,1867.39279,38.9040164,gene
3841,113,0.157276854,0.00389040164,1867.39279,38.9040164,gene
3842,113,0.157276854,0.00389040164,1867.39279,38.9040164,gene
3843,113,0.157276854,0.00389040164,1867.39279,38.9040164,gene
3844,112,0.156957492,0.00386675053,1856.04025,38.6675053,gene
3845,112,0.156957492,0.00386675053,1856.04025,38.6675053,gene
3846,112,0.156957492,0.00386675053,1856.04025,38.6675053,gene
3847,112,0.156957492,0.00386675053,1856.04025,38.6675053,gene
3848,111,0.156638771,0.00384324263,1844.75646,38.4324263,gene
3849,111,0.156638771,0.00384324263,1844.75646,38.4324263,gene
3850,111,0.156638771,0.00384324263,1844.75646,38.4324263,gene
3851,111,0.156638771,0.00384324263,1844.75646,38.4324263,gene
3852,110,0.156320691,0.00381987718,1833.54105,38.1987718,gene
3853,110,0.156320691,0.00381987718,1833.54105,38.1987718,gene
3854,110,0.156320691,0.00381987718,1833.54105,38.1987718,gene
3855,110,0.156320691,0.00381987718,1833.54105,38.1987718,gene
3856,109,0.156003267,0.00379665449,1822.39416,37.9665449,gene
3857,109,0.156003267,0.00379665449,1822.39416,37.9665449,gene
3858,109,0.156003267,0.00379665449,1822.39416,37.9665449,gene
3859,109,0.156003267,0.00379665449,1822.39416,37.9665449,gene
3860,108,0.155686483,0.00377357271,1811.3149,37.7357271,gene
3861,108,0.155686483,0.00377357271,1811.3149,37.7357271,gene
3862,108,0.155686483,0.00377357271,1811.3149,37.7357271,gene
3863,108,0.155686483,0.00377357271,1811.3149,37.7357271,gene
3864,107,0.15537034,0.00375063106,1800.30291,37.5063106,gene
3865,107,0.15537034,0.00375063106,1800.30291,37.5063106,gene
3866,107,0.15537034,0.00375063106,1800.30291,37.5063106,gene
3867,107,0.15537034,0.00375063106,1800.30291,37.5063106,gene
3868,106,0.155054837,0.00372782881,1789.35783,37.2782881,gene
3869,106,0.155054837,0.00372782881,1789.35783,37.2782881,gene
3870,106,0.155054837,0.00372782881,1789.35783,37.2782881,gene
3871,106,0.155054837,0.00372782881,1789.35783,37.2782881,gene
3872,105,0.154739976,0.00370516519,1778.47929,37.0516519,gene
3873,105,0.154739976,0.00370516519,1778.47929,37.0516519,gene
3874,105,0.154739976,0.00370516519,1778.47929,37.0516519,gene
3875,105,0.154739976,0.00370516519,1778.47929,37.0516519,gene
3876,104,0.154425755,0.00368263945,1767.66694,36.8263945,gene
3877,104,0.154425755,0.00368263945,1767.66694,36.8263945,gene
3878,104,0.154425755,0.00368263945,1767.66694,36.8263945,gene
3879,104,0.154425755,0.00368263945,1767.66694,36.8263945,gene
3880,103,0.154112175,0.00366025085,1756.92041,36.6025085,gene
3881,103,0.154112175,0.00366025085,1756.92041,36.6025085,gene
3882,103,0.154112175,0.00366025085,1756.92041,36.6025085,gene
3883,103,0.154112175,0.00366025085,1756.92041,36.6025085,gene
3884,102,0.153799236,0.00363799864,1746.23935,36.3799864,gene
3885,102,0.153799236,0.00363799864,1746.23935,36.3799864,gene
3886,102,0.153799236,0.00363799864,1746.23935,36.3799864,gene
3887,102,0.153799236,0.00363799864,1746.23935,36.3799864,gene
3888,101,0.153486922,0.00361588104,1735.6229,36.1588104,gene
3889,101,0.153486922,0.00361588104,1735.6229,36.1588104,gene
3890,101,0.153486922,0.00361588104,1735.6229,36.1588104,gene
3891,101,0.153486922,0.00361588104,1735.6229,36.1588104,gene
3892,100,0.15317525,0.00359389836,1725.07121,35.9389836,gene
3893,100,0.15317525,0.00359389836,1725.07121,35.9389836,gene
3894,100,0.15317525,0.00359389836,1725.07121,35.9389836,gene
3895,100,0.15317525,0.00359389836,1725.07121,35.9389836,gene
3896,99,0.152864218,0.00357204988,1714.58394,35.7204988,gene
3897,99,0.152864218,0.00357204988,1714.58394,35.7204988,gene
3898,99,0.152864218,0.00357204988,1714.58394,35.7204988,gene
3899,99,0.152864218,0.00357204988,1714.58394,35.7204988,gene
3900,98,0.152553797,0.00355033278,1704.15974,35.5033278,gene
3901,98,0.152553797,0.00355033278,1704.15974,35.5033278,gene
3902,98,0.152553797,0.00355033278,1704.15974,35.5033278,gene
3903,98,0.152553797,0.00355033278,1704.15974,35.5033278,gene
3904,97,0.152244017,0.00352874844,1693.79925,35.2874844,gene
3905,97,0.152244017,0.00352874844,1693.79925,35.2874844,gene
3906,97,0.152244017,0.00352874844,1693.79925,35.2874844,gene
3907,97,0.152244017,0.00352874844,1693.79925,35.2874844,gene
3908,96,0.151934877,0.00350729613,1683.50214,35.0729613,gene
3909,96,0.151934877,0.00350729613,1683.50214,35.0729613,gene
3910,96,0.151934877,0.00350729613,1683.50214,35.0729613,gene
3911,96,0.151934877,0.00350729613,1683.50214,35.0729613,gene
3912,95,0.151626348,0.00348597308,1673.26708,34.8597308,gene
3913,95,0.151626348,0.00348597308,1673.26708,34.8597308,gene
3914,95,0.151626348,0.00348597308,1673.26708,34.8597308,gene
3915,95,0.151626348,0.00348597308,1673.26708,34.8597308,gene
3916,94,0.151318446,0.00346477962,1663.09422,34.6477962,gene
